x-axis,1,3,4
second,Volt,Volt,Volt
+15.5000E-06,-16.9984295E-03,+88.7692359E-03,-382.2917673E-03
+15.6250E-06,-17.4638817E-03,+95.0355674E-03,-407.3753097E-03
+15.7500E-06,-17.2697862E-03,+90.8458690E-03,-390.1064657E-03
+15.8750E-06,-15.1724245E-03,+76.8741355E-03,-333.2540793E-03
+16.0000E-06,-11.4638818E-03,+54.2634259E-03,-241.5543316E-03
+16.1250E-06,-6.2779522E-03,+24.5165669E-03,-121.0913932E-03
+16.2500E-06,-760.3643E-06,-7.1794126E-03,+7.7509421E-03
+16.3750E-06,+6.0744346E-03,-38.7068934E-03,+134.9173980E-03
+16.5000E-06,+11.2339823E-03,-67.2196130E-03,+250.8991807E-03
+16.6250E-06,+14.9425250E-03,-88.0861328E-03,+335.7314662E-03
+16.7500E-06,+17.0493089E-03,-99.9402470E-03,+384.0587270E-03
+16.8750E-06,+16.4802134E-03,-101.8848136E-03,+391.9462898E-03
+17.0000E-06,+13.6196607E-03,-93.5418489E-03,+357.8275715E-03
+17.1250E-06,+9.2025753E-03,-75.1572699E-03,+282.5587281E-03
+17.2500E-06,+4.3972989E-03,-49.6775277E-03,+178.7452870E-03
+17.3750E-06,+460.7412E-06,-19.0790670E-03,+55.1673989E-03
+17.5000E-06,-3.9469221E-03,+13.9375784E-03,-78.6479263E-03
+17.6250E-06,-7.7478014E-03,+44.2719059E-03,-201.3696586E-03
+17.7500E-06,-13.2465451E-03,+69.3554484E-03,-303.1975470E-03
+17.8750E-06,-16.5518214E-03,+86.8018992E-03,-374.2584759E-03
+18.0000E-06,-17.6937812E-03,+94.6666918E-03,-405.8815911E-03
+18.1250E-06,-17.1849873E-03,+92.0299142E-03,-394.8972948E-03
+18.2500E-06,-15.4720476E-03,+79.3697385E-03,-343.3457878E-03
+18.3750E-06,-12.2063441E-03,+57.7654673E-03,-255.7993063E-03
+18.5000E-06,-7.0354899E-03,+28.7609136E-03,-138.1962925E-03
+18.6250E-06,-969.5352E-06,-2.7802292E-03,-10.0461682E-03
+18.7500E-06,+4.8872487E-03,-34.5126410E-03,+117.9217952E-03
+18.8750E-06,+10.7779521E-03,-62.9934824E-03,+233.6849849E-03
+19.0000E-06,+14.2076004E-03,-85.0895877E-03,+323.5813408E-03
+19.1250E-06,+16.7704144E-03,-98.8746064E-03,+379.7597321E-03
+19.2500E-06,+17.4224244E-03,-102.2309191E-03,+393.4035762E-03
+19.3750E-06,+14.2113692E-03,-95.2541604E-03,+364.9136267E-03
+19.5000E-06,+9.5794597E-03,-78.1037209E-03,+294.6542054E-03
+19.6250E-06,+5.2547110E-03,-53.5438908E-03,+194.4839803E-03
+19.7500E-06,+914.8869E-06,-23.4281562E-03,+72.6366198E-03
+19.8750E-06,-3.1592336E-03,+8.5774968E-03,-56.7157657E-03
+20.0000E-06,-7.2653894E-03,+39.3899964E-03,-181.6598599E-03
+20.1250E-06,-12.6962938E-03,+66.3224710E-03,-290.8288285E-03
+20.2500E-06,-16.2898868E-03,+84.9575211E-03,-366.7716669E-03
+20.3750E-06,-17.5392586E-03,+94.1930737E-03,-403.9689027E-03
+20.5000E-06,-17.0681531E-03,+93.0272446E-03,-398.8684003E-03
+20.6250E-06,-16.0788315E-03,+81.6786266E-03,-352.7817173E-03
+20.7500E-06,-12.7283290E-03,+61.1582123E-03,-269.4977986E-03
+20.8750E-06,-7.8062185E-03,+33.9069563E-03,-159.0354883E-03
+21.0000E-06,-2.1755653E-03,+2.6390546E-03,-31.9965449E-03
+21.1250E-06,+3.9375000E-03,-30.2455242E-03,+100.7804637E-03
+21.2500E-06,+10.4990577E-03,-59.4140226E-03,+219.1485529E-03
+21.3750E-06,+13.5254396E-03,-82.5029043E-03,+313.1253107E-03
+21.5000E-06,+17.1623742E-03,-97.6222508E-03,+374.6592297E-03
+21.6250E-06,+17.0135048E-03,-102.3948639E-03,+394.0593551E-03
+21.7500E-06,+14.3282034E-03,-96.7752031E-03,+371.1617423E-03
+21.8750E-06,+10.5065954E-03,-81.5921003E-03,+309.0449088E-03
+22.0000E-06,+6.1177763E-03,-58.1343430E-03,+213.1554625E-03
+22.1250E-06,+1.0637563E-03,-27.7362591E-03,+90.0329764E-03
+22.2500E-06,-2.3658919E-03,+4.2056375E-03,-38.8640071E-03
+22.3750E-06,-7.1824748E-03,+35.3687967E-03,-165.3929002E-03
+22.5000E-06,-11.6523240E-03,+63.1437650E-03,-277.8589794E-03
+22.6250E-06,-16.2503139E-03,+82.9400902E-03,-358.5562147E-03
+22.7500E-06,-17.1962938E-03,+93.5190788E-03,-401.2182746E-03
+22.8750E-06,-17.2132536E-03,+94.0427911E-03,-402.9852344E-03
+23.0000E-06,-16.1315953E-03,+84.2425399E-03,-363.2013152E-03
+23.1250E-06,-13.5179019E-03,+64.4371067E-03,-282.7226729E-03
+23.2500E-06,-8.2302135E-03,+37.9736962E-03,-175.5210408E-03
+23.3750E-06,-3.2402638E-03,+7.0245759E-03,-49.7936553E-03
+23.5000E-06,+3.7358668E-03,-25.9419752E-03,+83.4205393E-03
+23.6250E-06,+9.6472989E-03,-55.7116043E-03,+204.1202868E-03
+23.7500E-06,+13.2295853E-03,-79.7613842E-03,+301.9770696E-03
+23.8750E-06,+16.2842335E-03,-95.8780612E-03,+367.5549584E-03
+24.0000E-06,+17.2377511E-03,-102.2582433E-03,+393.5493048E-03
+24.1250E-06,+14.6240576E-03,-98.1095310E-03,+376.6629985E-03
+24.2500E-06,+11.3602386E-03,-84.2061078E-03,+319.8106122E-03
+24.3750E-06,+6.2233040E-03,-61.7502349E-03,+227.8740554E-03
+24.5000E-06,+2.1209171E-03,-32.0124840E-03,+107.2836044E-03
+24.6250E-06,-2.0323492E-03,-198.0999E-06,-21.0668968E-03
+24.7500E-06,-5.9538316E-03,+31.2701787E-03,-148.8162672E-03
+24.8750E-06,-10.1146356E-03,+59.0724711E-03,-261.3369947E-03
+25.0000E-06,-15.4381280E-03,+80.1712460E-03,-347.1893807E-03
+25.1250E-06,-17.3131280E-03,+92.6538150E-03,-397.7207872E-03
+25.2500E-06,-16.8721732E-03,+94.6029355E-03,-405.3351087E-03
+25.3750E-06,-16.5687812E-03,+86.1506743E-03,-370.9613654E-03
+25.5000E-06,-13.6912687E-03,+67.5748265E-03,-295.4557129E-03
+25.6250E-06,-9.5040828E-03,+41.9539097E-03,-191.5511914E-03
+25.7500E-06,-3.7923995E-03,+11.4100972E-03,-67.5361174E-03
+25.8750E-06,+2.1812186E-03,-20.5864476E-03,+61.8344843E-03
+26.0000E-06,+8.2528265E-03,-50.9663154E-03,+184.8841061E-03
+26.1250E-06,+12.4287059E-03,-76.8786895E-03,+290.2641301E-03
+26.2500E-06,+16.0336054E-03,-94.2203979E-03,+360.8696569E-03
+26.3750E-06,+16.8570978E-03,-101.9667860E-03,+392.4745561E-03
+26.5000E-06,+15.5021983E-03,-99.2616981E-03,+381.4720437E-03
+26.6250E-06,+11.5788315E-03,-86.6607246E-03,+329.8658884E-03
+26.7500E-06,+6.9619974E-03,-65.2249522E-03,+242.1372462E-03
+26.8750E-06,+2.5486809E-03,-37.2404990E-03,+128.3960413E-03
+27.0000E-06,-1.6611181E-03,-5.6082757E-03,+883.4799E-06
+27.1250E-06,-5.7672738E-03,+27.0850343E-03,-131.8753127E-03
+27.2500E-06,-9.3815954E-03,+55.5977538E-03,-247.2741808E-03
+27.3750E-06,-15.3929018E-03,+77.7576154E-03,-337.3526974E-03
+27.5000E-06,-16.7986807E-03,+91.5790662E-03,-393.3853601E-03
+27.6250E-06,-17.1529521E-03,+94.9535951E-03,-406.7741791E-03
+27.7500E-06,-16.6969219E-03,+87.8857560E-03,-377.9016919E-03
+27.8750E-06,-14.3112436E-03,+71.2909069E-03,-310.4657630E-03
+28.0000E-06,-10.0995602E-03,+46.6991986E-03,-210.7873721E-03
+28.1250E-06,-4.6309673E-03,+15.7546324E-03,-85.2057152E-03
+28.2500E-06,+1.2880025E-03,-16.2145884E-03,+44.2377508E-03
+28.3750E-06,+7.4896356E-03,-47.0134260E-03,+168.8539555E-03
+28.5000E-06,+12.5266958E-03,-73.8457121E-03,+277.9318438E-03
+28.6250E-06,+15.0537059E-03,-92.3851278E-03,+353.3281997E-03
+28.7500E-06,+17.4864948E-03,-101.4886139E-03,+390.5072194E-03
+28.8750E-06,+15.6812184E-03,-100.5186076E-03,+386.4814657E-03
+29.0000E-06,+12.4927762E-03,-89.4250147E-03,+341.1416421E-03
+29.1250E-06,+7.9418969E-03,-68.5994811E-03,+255.9268189E-03
+29.2500E-06,+3.4494346E-03,-41.3937653E-03,+145.1730512E-03
+29.3750E-06,-999.6859E-06,-9.9983510E-03,+18.6805903E-03
+29.5000E-06,-4.8778266E-03,+22.8361335E-03,-114.6611169E-03
+29.6250E-06,-9.2609924E-03,+52.0319561E-03,-232.7195327E-03
+29.7500E-06,-13.8533290E-03,+75.2028101E-03,-326.8602352E-03
+29.8750E-06,-16.9965450E-03,+90.0671316E-03,-387.3011893E-03
+30.0000E-06,-17.5505651E-03,+95.0765536E-03,-407.3206615E-03
+30.1250E-06,-17.1096104E-03,+89.4523389E-03,-384.2226718E-03
+30.2500E-06,-14.5486807E-03,+74.1007373E-03,-321.8690292E-03
+30.3750E-06,-10.9513190E-03,+50.4517111E-03,-225.9977991E-03
+30.5000E-06,-5.0869974E-03,+20.0581813E-03,-102.7478004E-03
+30.6250E-06,-76.3191E-06,-11.8017430E-03,+26.5499369E-03
+30.7500E-06,+6.9525753E-03,-43.0058884E-03,+152.5323476E-03
+30.8750E-06,+11.0361180E-03,-69.9565790E-03,+262.1567183E-03
+31.0000E-06,+14.8671481E-03,-89.8121064E-03,+342.9268179E-03
+31.1250E-06,+16.8985551E-03,-100.8191729E-03,+387.7930235E-03
+31.2500E-06,+15.9657662E-03,-101.2563588E-03,+389.5781993E-03
+31.3750E-06,+12.7754396E-03,-91.4970939E-03,+349.6303355E-03
+31.5000E-06,+8.4412688E-03,-71.8328353E-03,+269.1516931E-03
+31.6250E-06,+3.6944095E-03,-45.4513971E-03,+161.6768199E-03
+31.7500E-06,+25.4397E-06,-14.3884264E-03,+36.4412685E-03
+31.8750E-06,-4.3030778E-03,+17.5398082E-03,-93.2025744E-03
+32.0000E-06,-7.9155150E-03,+47.4323958E-03,-214.0298344E-03
+32.1250E-06,-12.8545853E-03,+72.4612901E-03,-315.6391298E-03
+32.2500E-06,-16.5160174E-03,+88.5916291E-03,-381.4173954E-03
+32.3750E-06,-17.1906405E-03,+95.0036893E-03,-407.0474203E-03
+32.5000E-06,-16.9155149E-03,+90.8276529E-03,-389.8332245E-03
+32.6250E-06,-15.0273240E-03,+76.7557310E-03,-332.6711648E-03
+32.7500E-06,-11.6146356E-03,+54.0949272E-03,-240.7346080E-03
+32.8750E-06,-6.2402638E-03,+25.3317365E-03,-124.2063429E-03
+33.0000E-06,-1.1334799E-03,-6.3596890E-03,+4.6177763E-03
+33.1250E-06,+6.0932788E-03,-38.9027163E-03,+135.9192825E-03
+33.2500E-06,+10.2804647E-03,-66.6275904E-03,+248.6221707E-03
+33.3750E-06,+14.3319722E-03,-87.5806366E-03,+333.9462904E-03
+33.5000E-06,+16.8005651E-03,-99.9584631E-03,+384.3319682E-03
+33.6250E-06,+15.8828516E-03,-101.8119493E-03,+391.8734255E-03
+33.7500E-06,+13.3822235E-03,-93.3961202E-03,+357.4450339E-03
+33.8750E-06,+9.1988064E-03,-75.6855363E-03,+284.9086025E-03
+34.0000E-06,+4.4519472E-03,-50.2968745E-03,+181.4412669E-03
+34.1250E-06,+848.9322E-06,-18.7693936E-03,+54.1290823E-03
+34.2500E-06,-4.2578517E-03,+13.2134892E-03,-75.5694087E-03
+34.3750E-06,-7.1956658E-03,+43.6024650E-03,-198.5097340E-03
+34.5000E-06,-12.7207913E-03,+69.5603793E-03,-303.9261902E-03
+34.6250E-06,-16.1730526E-03,+86.9385198E-03,-374.6774457E-03
+34.7500E-06,-17.0926506E-03,+94.7304481E-03,-405.9726715E-03
+34.8750E-06,-17.0606154E-03,+92.3031554E-03,-395.8627470E-03
+35.0000E-06,-15.6454144E-03,+79.7704922E-03,-344.8577224E-03
+35.1250E-06,-11.3263190E-03,+57.6060766E-03,-254.9795827E-03
+35.2500E-06,-7.0618718E-03,+29.5442051E-03,-141.2383779E-03
+35.3750E-06,-1.4029522E-03,-1.9650597E-03,-13.1793340E-03
+35.5000E-06,+4.6950376E-03,-34.7221259E-03,+118.9601118E-03
+35.6250E-06,+10.8043341E-03,-63.1574271E-03,+234.5229246E-03
+35.7500E-06,+14.1661431E-03,-85.1852221E-03,+324.1824714E-03
+35.8750E-06,+16.5593591E-03,-98.6878915E-03,+379.1221693E-03
+36.0000E-06,+16.3633792E-03,-102.1808249E-03,+393.3124958E-03
+36.1250E-06,+13.7666456E-03,-95.1175398E-03,+364.4946569E-03
+36.2500E-06,+9.5907662E-03,-78.6183252E-03,+296.9129993E-03
+36.3750E-06,+5.3790829E-03,-54.1359134E-03,+197.0706637E-03
+36.5000E-06,+615.2638E-06,-23.1366989E-03,+71.6165193E-03
+36.6250E-06,-3.0518216E-03,+8.8598460E-03,-57.7722984E-03
+36.7500E-06,-6.7415200E-03,+39.6586836E-03,-182.5888799E-03
+36.8750E-06,-11.4280778E-03,+65.8306369E-03,-288.7157632E-03
+37.0000E-06,-15.4230526E-03,+84.6023075E-03,-365.1868679E-03
+37.1250E-06,-16.8853641E-03,+94.2613840E-03,-404.0964153E-03
+37.2500E-06,-17.0097360E-03,+93.2640536E-03,-399.7063399E-03
+37.3750E-06,-15.6039571E-03,+82.0520563E-03,-354.1843555E-03
+37.5000E-06,-12.6736808E-03,+61.0079296E-03,-268.7145072E-03
+37.6250E-06,-7.6102386E-03,+33.7065794E-03,-158.0518199E-03
+37.7500E-06,-2.3282035E-03,+2.4204617E-03,-30.9400122E-03
+37.8750E-06,+3.6925251E-03,-29.4758948E-03,+97.7930266E-03
+38.0000E-06,+9.6680275E-03,-58.6990415E-03,+216.3797087E-03
+38.1250E-06,+13.2465451E-03,-82.6258628E-03,+313.7810896E-03
+38.2500E-06,+15.8960425E-03,-97.3991039E-03,+373.9123704E-03
+38.3750E-06,+16.8552134E-03,-102.3037835E-03,+393.8954104E-03
+38.5000E-06,+13.8062184E-03,-96.6522446E-03,+370.8338528E-03
+38.6250E-06,+10.1579773E-03,-81.4008314E-03,+308.3891299E-03
+38.7500E-06,+5.6617462E-03,-57.8838719E-03,+212.2810907E-03
+38.8750E-06,+1.5348618E-03,-28.4876724E-03,+93.1479261E-03
+39.0000E-06,-2.3508166E-03,+3.4496702E-03,-35.7308413E-03
+39.1250E-06,-6.8376256E-03,+35.6283759E-03,-166.3583525E-03
+39.2500E-06,-11.1435300E-03,+62.6246067E-03,-275.6730498E-03
+39.3750E-06,-14.8784546E-03,+82.5438904E-03,-356.7892550E-03
+39.5000E-06,-16.8024496E-03,+93.5919431E-03,-401.4004354E-03
+39.6250E-06,-16.8627511E-03,+94.0291290E-03,-402.8212897E-03
+39.7500E-06,-15.9488064E-03,+84.1560135E-03,-362.7276971E-03
+39.8750E-06,-13.0863692E-03,+65.0564534E-03,-285.1454115E-03
+40.0000E-06,-8.8332285E-03,+38.7023394E-03,-178.2716690E-03
+40.1250E-06,-3.0160176E-03,+6.8059830E-03,-48.7553387E-03
+40.2500E-06,+2.3998115E-03,-25.1586838E-03,+80.3784539E-03
+40.3750E-06,+9.1931532E-03,-54.9920691E-03,+201.2967943E-03
+40.5000E-06,+12.3552134E-03,-79.8888968E-03,+302.6692807E-03
+40.6250E-06,+16.3897611E-03,-95.9372634E-03,+367.9739282E-03
+40.7500E-06,+16.4067209E-03,-102.2354732E-03,+393.6039531E-03
+40.8750E-06,+14.3847360E-03,-98.3600021E-03,+377.8106115E-03
+41.0000E-06,+10.4500627E-03,-84.5840914E-03,+321.4500594E-03
+41.1250E-06,+6.3194095E-03,-61.5088718E-03,+227.0543317E-03
+41.2500E-06,+1.7911432E-03,-32.7593432E-03,+110.4167702E-03
+41.3750E-06,-1.5423995E-03,-944.9592E-06,-17.8972988E-03
+41.5000E-06,-6.3231783E-03,+31.5297578E-03,-149.7817195E-03
+41.6250E-06,-9.4701632E-03,+59.2865100E-03,-262.1385022E-03
+41.7500E-06,-15.0423993E-03,+80.3169746E-03,-347.7358631E-03
+41.8750E-06,-16.6912687E-03,+92.5536265E-03,-397.2471691E-03
+42.0000E-06,-16.4406405E-03,+94.6439217E-03,-405.4261891E-03
+42.1250E-06,-15.8093591E-03,+86.0732560E-03,-370.5241795E-03
+42.2500E-06,-13.8439069E-03,+68.1714032E-03,-297.8055873E-03
+42.3750E-06,-8.9576004E-03,+42.6461208E-03,-194.2653874E-03
+42.5000E-06,-4.4217964E-03,+11.1732882E-03,-66.5342330E-03
+42.6250E-06,+2.2754397E-03,-20.8095946E-03,+62.8545847E-03
+42.7500E-06,+8.2735552E-03,-51.1621383E-03,+185.7949101E-03
+42.8750E-06,+12.1234295E-03,-76.3640852E-03,+288.2603612E-03
+43.0000E-06,+15.2195350E-03,-93.8333062E-03,+359.3577223E-03
+43.1250E-06,+16.6385048E-03,-101.9713400E-03,+392.5474204E-03
+43.2500E-06,+14.7069722E-03,-99.4893991E-03,+382.4557120E-03
+43.3750E-06,+11.6372486E-03,-87.0113841E-03,+331.4142552E-03
+43.5000E-06,+6.5040828E-03,-65.0154673E-03,+241.3539547E-03
+43.6250E-06,+2.4205402E-03,-36.9718118E-03,+127.4488052E-03
+43.7500E-06,-1.5423995E-03,-5.3441425E-03,-81.9724E-06
+43.8750E-06,-5.2509422E-03,+26.3746071E-03,-128.8878755E-03
+44.0000E-06,-8.9312185E-03,+54.9647450E-03,-244.5599848E-03
+44.1250E-06,-14.8181531E-03,+77.9261141E-03,-337.9356120E-03
+44.2500E-06,-16.4274496E-03,+91.4561077E-03,-392.7660134E-03
+44.3750E-06,-16.5367461E-03,+94.9672571E-03,-406.7559630E-03
+44.5000E-06,-16.3011933E-03,+87.8219997E-03,-377.5373703E-03
+44.6250E-06,-13.7591079E-03,+71.1451783E-03,-309.8282002E-03
+44.7500E-06,-10.0769471E-03,+46.4942677E-03,-209.9312163E-03
+44.8750E-06,-4.5970477E-03,+16.5424778E-03,-88.4117453E-03
+45.0000E-06,+862.1231E-06,-15.3994188E-03,+41.1045850E-03
+45.1250E-06,+7.4010678E-03,-47.2365730E-03,+169.8011916E-03
+45.2500E-06,+11.7672737E-03,-73.3083378E-03,+275.8734267E-03
+45.3750E-06,+14.9726757E-03,-91.9661579E-03,+351.7616168E-03
+45.5000E-06,+16.7496858E-03,-101.4886139E-03,+390.6711642E-03
+45.6250E-06,+15.1648868E-03,-100.4366352E-03,+386.2993049E-03
+45.7500E-06,+11.6052134E-03,-89.2838401E-03,+340.6315918E-03
+45.8750E-06,+7.3728014E-03,-69.1915037E-03,+258.4406379E-03
+46.0000E-06,+3.5229271E-03,-42.0677602E-03,+148.0511919E-03
+46.1250E-06,-879.0829E-06,-9.7296638E-03,+17.6787058E-03
+46.2500E-06,-4.6535804E-03,+22.1165984E-03,-111.6736797E-03
+46.3750E-06,-8.3244346E-03,+51.3625152E-03,-229.9506885E-03
+46.5000E-06,-13.6102385E-03,+75.3667548E-03,-327.4613658E-03
+46.6250E-06,-16.2107410E-03,+90.1718740E-03,-387.6108627E-03
+46.7500E-06,-16.9136305E-03,+95.0993237E-03,-407.3024454E-03
+46.8750E-06,-16.0995601E-03,+89.7802283E-03,-385.4795813E-03
+47.0000E-06,-14.3244345E-03,+74.5606933E-03,-323.6542051E-03
+47.1250E-06,-10.8099873E-03,+50.2558883E-03,-225.1416433E-03
+47.2500E-06,-5.2999371E-03,+20.8460268E-03,-105.8991823E-03
+47.3750E-06,+185.6156E-06,-11.0184515E-03,+23.3803389E-03
+47.5000E-06,+6.9111180E-03,-43.2108193E-03,+153.4613677E-03
+47.6250E-06,+11.4959170E-03,-70.1250778E-03,+262.9217937E-03
+47.7500E-06,+14.3282034E-03,-89.9122949E-03,+343.4186521E-03
+47.8750E-06,+16.8721732E-03,-100.7007684E-03,+387.4287019E-03
+48.0000E-06,+15.5983039E-03,-101.2836830E-03,+389.7785762E-03
+48.1250E-06,+11.7163943E-03,-91.3604733E-03,+349.1020691E-03
+48.2500E-06,+8.1378768E-03,-72.3929798E-03,+271.5744318E-03
+48.3750E-06,+3.7999371E-03,-46.1162841E-03,+164.4638802E-03
+48.5000E-06,-78.2035E-06,-14.1060771E-03,+35.4211680E-03
+48.6250E-06,-4.1617462E-03,+17.8039414E-03,-94.1862427E-03
+48.7500E-06,-7.9230527E-03,+47.6555428E-03,-214.8859902E-03
+48.8750E-06,-12.4117461E-03,+72.0104421E-03,-313.7264414E-03
+49.0000E-06,-15.8715451E-03,+88.2774017E-03,-380.0147572E-03
+49.1250E-06,-16.7402636E-03,+95.0264594E-03,-407.0292042E-03
+49.2500E-06,-16.4613692E-03,+91.1145562E-03,-390.9079732E-03
+49.3750E-06,-14.7917712E-03,+77.1838088E-03,-334.2923959E-03
+49.5000E-06,-10.9663944E-03,+53.9082124E-03,-239.8784522E-03
+49.6250E-06,-6.2082286E-03,+25.1085896E-03,-123.2408906E-03
+49.7500E-06,-1.4877512E-03,-6.6147141E-03,+5.6196607E-03
+49.8750E-06,+5.7635050E-03,-38.1604110E-03,+132.9682775E-03
+50.0000E-06,+10.4557160E-03,-65.9718115E-03,+245.9990551E-03
+50.1250E-06,+13.8457913E-03,-87.6990411E-03,+334.4381246E-03
+50.2500E-06,+16.3746858E-03,-99.8127345E-03,+383.8219180E-03
+50.3750E-06,+15.2779521E-03,-101.8256113E-03,+391.9462898E-03
+50.5000E-06,+12.5832285E-03,-93.2777157E-03,+356.9896319E-03
+50.6250E-06,+8.8596105E-03,-75.4942674E-03,+284.1981754E-03
+50.7500E-06,+4.0882537E-03,-50.0646194E-03,+180.5486790E-03
+50.8750E-06,+790.5151E-06,-19.5208070E-03,+57.2986803E-03
+51.0000E-06,-3.3043341E-03,+12.4393058E-03,-72.3451625E-03
+51.1250E-06,-7.4971733E-03,+43.8392740E-03,-199.4023220E-03
+51.2500E-06,-12.2082285E-03,+69.0776532E-03,-301.8677731E-03
+51.3750E-06,-15.7528265E-03,+86.5741982E-03,-373.1837272E-03
+51.5000E-06,-16.8872486E-03,+94.7577722E-03,-406.0273198E-03
+51.6250E-06,-16.2804646E-03,+92.2621692E-03,-395.5712897E-03
+51.7500E-06,-15.0254395E-03,+79.6384257E-03,-344.2748079E-03
+51.8750E-06,-11.7559672E-03,+58.2755176E-03,-257.5844822E-03
+52.0000E-06,-6.9638818E-03,+30.2728483E-03,-144.1529507E-03
+52.1250E-06,-1.9626256E-03,-2.2018687E-03,-12.1774496E-03
+52.2500E-06,+4.6253140E-03,-33.9752666E-03,+115.9726746E-03
+52.3750E-06,+9.5511934E-03,-62.4925402E-03,+231.8087287E-03
+52.5000E-06,+13.4368717E-03,-85.3127346E-03,+324.7653860E-03
+52.6250E-06,+16.2861179E-03,-98.7334317E-03,+379.4136266E-03
+52.7500E-06,+15.8300878E-03,-102.1443928E-03,+393.2942797E-03
+52.8750E-06,+12.9808416E-03,-95.4363212E-03,+365.9155112E-03
+53.0000E-06,+8.7823492E-03,-79.0782812E-03,+298.8256878E-03
+53.1250E-06,+4.3671482E-03,-53.9127664E-03,+196.1962919E-03
+53.2500E-06,+1.3125000E-03,-23.9063283E-03,+74.7861173E-03
+53.3750E-06,-2.9613693E-03,+8.0856626E-03,-54.5298361E-03
+53.5000E-06,-6.5945351E-03,+39.9182628E-03,-183.4814679E-03
+53.6250E-06,-11.5750627E-03,+66.0355678E-03,-289.4261904E-03
+53.7500E-06,-15.6058415E-03,+84.7298201E-03,-365.6240539E-03
+53.8750E-06,-17.0304646E-03,+94.2203979E-03,-403.8960384E-03
+54.0000E-06,-16.5951631E-03,+93.3687961E-03,-400.0888776E-03
+54.1250E-06,-15.2798365E-03,+81.9290977E-03,-353.6378731E-03
+54.2500E-06,-12.0009421E-03,+61.6318304E-03,-271.2465423E-03
+54.3750E-06,-7.5518215E-03,+34.4078985E-03,-160.9299606E-03
+54.5000E-06,-1.7402638E-03,+2.1836526E-03,-29.9381278E-03
+54.6250E-06,+3.8395100E-03,-29.7218119E-03,+98.7766949E-03
+54.7500E-06,+9.2157662E-03,-58.8948643E-03,+217.2176484E-03
+54.8750E-06,+13.0015702E-03,-82.1795688E-03,+311.9959137E-03
+55.0000E-06,+15.9073491E-03,-97.0894305E-03,+372.6372447E-03
+55.1250E-06,+16.4896355E-03,-102.2901214E-03,+393.8407621E-03
+55.2500E-06,+13.5518215E-03,-96.9528099E-03,+372.0361141E-03
+55.3750E-06,+9.9318466E-03,-81.8243553E-03,+310.1378736E-03
+55.5000E-06,+5.5957914E-03,-57.6516168E-03,+211.4067188E-03
+55.6250E-06,+1.3954146E-03,-28.2326473E-03,+92.1460417E-03
+55.7500E-06,-2.2038316E-03,+3.7138034E-03,-36.7509418E-03
+55.8750E-06,-5.9689070E-03,+34.9361648E-03,-163.4984279E-03
+56.0000E-06,-10.5744346E-03,+62.0280301E-03,-273.1227986E-03
+56.1250E-06,-14.9312184E-03,+82.6850651E-03,-357.2628731E-03
+56.2500E-06,-16.6271983E-03,+93.5099707E-03,-401.0361138E-03
+56.3750E-06,-16.5537059E-03,+94.0928853E-03,-403.0580987E-03
+56.5000E-06,-15.5493089E-03,+84.0421630E-03,-362.2176469E-03
+56.6250E-06,-12.9770727E-03,+64.8788467E-03,-284.3621201E-03
+56.7500E-06,-8.4638818E-03,+38.4746384E-03,-177.3244328E-03
+56.8750E-06,-3.2044598E-03,+7.5938284E-03,-51.8885045E-03
+57.0000E-06,+1.9795854E-03,-24.3799463E-03,+77.2270720E-03
+57.1250E-06,+9.1441582E-03,-55.1924460E-03,+202.1711662E-03
+57.2500E-06,+12.2534546E-03,-79.4380488E-03,+300.7748083E-03
+57.3750E-06,+15.4927762E-03,-95.6002659E-03,+366.5895061E-03
+57.5000E-06,+16.2465451E-03,-102.2354732E-03,+393.6039531E-03
+57.6250E-06,+14.2302134E-03,-98.2734757E-03,+377.5009382E-03
+57.7500E-06,+10.9305903E-03,-84.4155927E-03,+320.8307126E-03
+57.8750E-06,+6.5380024E-03,-62.1646507E-03,+229.7138795E-03
+58.0000E-06,+1.5970477E-03,-33.4834324E-03,+113.3313430E-03
+58.1250E-06,-1.4010678E-03,-685.3800E-06,-18.9538314E-03
+58.2500E-06,-6.1385050E-03,+30.8011146E-03,-146.8671467E-03
+58.3750E-06,-9.6341079E-03,+58.6717173E-03,-259.4971706E-03
+58.5000E-06,-14.1887561E-03,+80.4672573E-03,-348.1912651E-03
+58.6250E-06,-16.3784546E-03,+92.6264908E-03,-397.4111138E-03
+58.7500E-06,-16.8099873E-03,+94.6302597E-03,-405.2440283E-03
+58.8750E-06,-16.0204144E-03,+86.4649017E-03,-371.9814659E-03
+59.0000E-06,-13.6780777E-03,+68.6768994E-03,-299.7911400E-03
+59.1250E-06,-9.0876255E-03,+42.4320818E-03,-193.2999351E-03
+59.2500E-06,-4.0505653E-03,+11.9520256E-03,-69.6856148E-03
+59.3750E-06,+1.7986809E-03,-20.0171951E-03,+59.7214190E-03
+59.5000E-06,+8.2019471E-03,-51.3761772E-03,+186.7057141E-03
+59.6250E-06,+11.4789572E-03,-76.5234759E-03,+288.9343562E-03
+59.7500E-06,+15.2233039E-03,-93.9243866E-03,+359.7766921E-03
+59.8750E-06,+16.3181531E-03,-101.9394618E-03,+392.4563400E-03
+60.0000E-06,+14.1755652E-03,-99.6078036E-03,+382.9293301E-03
+60.1250E-06,+10.9362436E-03,-86.8611015E-03,+330.8131246E-03
